Performance_Score,Leadership_Score,Training_Hours,Projects_Handled,Peer_Review_Score,Promotion_Eligible,Leadership_Index,Performance_Index,Potential_Index,Growth_Momentum,Leadership_Influence,Performance_Consistency
-1.423257518348353,-0.721997130143214,-1.2312033127493547,0.7218755265523131,0.0667132780949918,0.0,-0.34321950682561625,0.04417531426858845,-1.2110514346245347,0.2541935059617805,-0.12102296744144028,-0.6870993478167886
0.743459968453433,0.4966930611623527,-0.379304844152693,-0.002937438561759024,-1.133053166873783,0.0,-0.680350996406872,-1.064226704033309,-0.7269599486888124,-0.1909984675778221,-0.33844341179157594,0.4442669315335116
1.465699130720695,0.030723282133753672,-0.32606118986540167,1.265485250387867,-1.062478670110914,1.0,-0.8786636373370226,-0.7725419623749149,-0.7503837302663472,-0.0772867827701164,-0.3213337322160532,2.4024008765628775
1.465699130720695,0.030723282133753672,-1.284446967036646,0.9030787678308311,-0.35673370248222286,1.0,-0.283725714546571,-0.11916814106011248,-1.2813227793571393,0.3677942164511963,-0.26233483712804373,1.9672599998896851
0.743459968453433,0.4608492320063066,1.2357526692284782,-0.002937438561759024,0.9488944876308556,0.0,1.054884611731945,1.000901266908121,1.6076102818721711,-0.28576447831958546,-0.19632982324833306,0.4442669315335116
1.465699130720695,-1.4388737132641356,0.49034150920639913,-0.002937438561759024,-0.42730819924509195,1.0,-1.1563013346392335,-0.30584637572148443,-0.07109406451783348,-0.2586400387512811,0.16057996993464257,0.879407808206704
-0.701018356081091,1.3927887900635045,0.25961900729480325,-0.5465471623973132,0.10200052647642634,0.0,0.8565719708017946,-0.025829023729425873,0.5769638924606326,-0.2831071517584295,-0.29124429572116833,-0.6870993478167886
-1.423257518348353,-1.3671860549520434,-0.4680442679648453,-0.002937438561759024,-1.5917873958324322,0.0,-2.0982863790574484,-1.69426574601544,-1.4140575416298375,-0.17912668161676604,-0.31248389795285175,-0.8611556984860655
-0.701018356081091,1.5003202775316429,-0.9117413870256066,1.6278917329449032,0.59602200381651,0.0,1.3325223090341556,0.7442186942487342,-0.2116367539830435,0.1722781828304936,-0.27112123171910746,0.35723875619887313
0.021220806186170973,0.4250054028502605,-1.3376906213239375,-0.002937438561759024,0.4548730102907719,0.0,0.618596801685614,0.4525339525903401,-0.8831184925390454,0.1788533258243093,-0.22745056979426032,0.009126054860319213
-1.423257518348353,0.030723282133753672,1.2535005539909085,-1.4525633687899033,0.9841817360122902,0.0,0.8466563387552869,0.6742143562507195,1.5451468643320776,-0.35250997425730585,-0.15023693646082564,-1.2092683998246194
-1.423257518348353,-0.04096437617833848,-0.5035400374897062,-0.9089536449543492,0.2784367683835991,1.0,0.21205588777880535,0.04417531426858845,-0.32875566187071825,-0.271498934026079,-0.20227396192845004,-1.0787261368226617
-0.701018356081091,-1.3671860549520434,1.395483632090352,1.265485250387867,0.7724582457236828,0.0,-0.10524433770943577,0.8725599805784273,1.2718694125941703,-0.23452834943502768,0.47810129622647546,0.18318240552959617
0.743459968453433,-0.75784095929926,0.028896505383207382,1.6278917329449032,1.6546394552595467,1.0,0.9755595553598851,1.910957660882311,0.5925797468456562,-0.10628232504018899,0.11781471022236419,2.0107740875570044
-0.701018356081091,0.10241094044584582,-0.11308657271623623,0.5406722852737951,-1.3447766571623903,0.0,-1.0769762782671728,-1.3209092766926958,-0.6723044583412306,-0.17412803489632137,-0.34635363402189423,-0.16493029580895774
1.465699130720695,-0.5069341552069375,1.0050301673168822,-0.002937438561759024,-0.6390316895336993,0.0,-0.8191698450579773,-0.515859389715528,0.4910766933430049,-0.27890979399830057,-0.24646891804356547,0.879407808206704
-0.701018356081091,-0.9370601050794904,-0.14858234224109715,0.359469043995277,-0.18029746057505008,1.0,-0.6704353643603643,-0.1891724790581268,-0.41464286098834646,-0.18525405501602077,-0.10103185795742571,-0.2519584711435962
1.465699130720695,-0.5786218135190296,0.7388118958804255,-1.4525633687899033,-1.2742021603995213,0.0,-1.394276503755414,-1.3325766663590315,-0.039862355747786994,-0.3491505812548278,-0.3175409461032526,-0.8611556984860655
-0.701018356081091,-0.1843396928025228,-1.1424638889372025,0.5406722852737951,0.8077454941051174,0.0,0.5789342734995838,0.814223032246749,-0.6879203127262542,0.131464907850863,-0.1365132804294843,-0.16493029580895774
0.743459968453433,0.1382547696018919,1.5729624797146566,-1.2713601275113853,-1.062478670110914,0.0,-0.8191698450579773,-1.157565821363995,0.9439364705086809,-0.34658134675166213,-0.32471275984382103,-0.7741275231514271
0.021220806186170973,1.106038156815136,-0.2905654203405407,0.17826580271675901,-0.9213296765851757,1.0,-0.16473812998848072,-0.8892158590382726,-0.42245078818085824,-0.18471340442196887,-0.33651515522040687,0.13966831786227693
0.021220806186170973,-1.2238107383278591,0.09988804443292919,-0.3653439211187951,-1.5565001474509976,0.0,-1.9892144265458653,-1.5892592390184184,-0.867502638154022,-0.26256203715615073,-0.3201190490818883,-0.2519584711435962
0.743459968453433,0.4250054028502605,-0.7165146546388715,-1.6337666100684212,-1.5565001474509976,0.0,-1.076976278267173,-1.69426574601544,-1.2266672890095578,-0.34572092395552007,-0.36623844681081597,-1.122240224489981
0.021220806186170973,-1.3313422257959973,0.8275513196925777,1.4466884916663851,-1.5917873958324322,1.0,-2.0784551149644335,-1.3909136146907104,-0.266292244330625,-0.19581135377825024,-0.3175409461032526,1.053464158875981
1.465699130720695,-1.2954983966399511,0.9340386282671604,-1.6337666100684212,0.31372401676503364,0.0,-0.45229145933719883,0.2191861592636249,0.6784669459632844,-0.3598245146863467,0.23030593685683565,-1.0787261368226617
0.743459968453433,0.9268190110349056,1.076021706366604,-0.3653439211187951,-0.42730819924509195,0.0,0.15256209549976008,-0.41085288271850634,0.9595523248937039,-0.29872393277999754,-0.3055879232023052,0.0961542301949577
0.021220806186170973,-1.689780517356458,0.5258372787312601,1.4466884916663851,-0.003861218667877318,0.0,-0.9381574296160679,0.18418399026461751,0.0928724065249107,-0.1733267251167081,1.5725308001090517,1.053464158875981
0.021220806186170973,-1.725624346512504,1.626206134001948,1.0842820091093492,-0.815467931440872,0.0,-1.642167304918102,-0.6675354553778928,0.6940828003483085,-0.25097251582668045,1.0484239487439007,0.7923796328720655
-0.701018356081091,-0.22018352195856886,0.011148620620776931,0.359469043995277,-0.9566169249666102,0.0,-0.9282417975695602,-0.9592201970362871,-0.46149042414341596,-0.20147357283757747,-0.30147077086975665,-0.2519584711435962
-1.423257518348353,-1.1162792508597208,1.2535005539909085,1.265485250387867,1.0900434811565938,1.0,0.30129657619737293,1.1292425532378145,1.3421407573267752,-0.22827035373462604,0.24564564957971805,-0.5565570848148309
-0.701018356081091,-1.4747175424201815,0.4725936244439687,-1.0901568862328672,-0.5331699443893956,1.0,-1.265373287150816,-0.7258724037095718,-0.14136540925043878,-0.32455605963970285,0.16894708596530578,-0.948183873820704
-1.423257518348353,-0.9370601050794904,-1.2312033127493547,1.4466884916663851,-1.2742021603995213,1.0,-1.5925891446855645,-1.1925679903630024,-1.85130146441049,0.43227029537762146,-0.29124429572116833,-0.5130429971475117
0.743459968453433,-1.689780517356458,1.626206134001948,-1.0901568862328672,0.5607347554350756,0.0,-0.4622070913837065,0.4758687319230116,1.310909048556728,-0.33954957170191746,2.1861193090243507,-0.6000711724821501
-0.701018356081091,1.177725815127228,1.5729624797146566,0.17826580271675901,-0.9213296765851757,0.0,-0.1250756018024504,-0.9475528073699514,1.232829776631612,-0.2865975861063262,-0.3376286651451225,-0.3389866464782347
0.743459968453433,1.2852573025953664,-0.1663302270035276,1.4466884916663851,-1.8035108861210396,0.0,-0.8092542130114699,-1.5425896803530752,-0.6644965311487195,-0.09034636921234673,-0.38328257205846317,1.8367177368877274
0.021220806186170973,-1.689780517356458,1.4132315168527827,-0.5465471623973132,-0.8507551798223066,0.0,-1.6520829369646097,-0.912550638370944,0.49888462053551613,-0.3139796757379333,0.6521480367361034,-0.3825007341455539
-0.701018356081091,-1.5105613715762276,-1.6926483165725463,-0.18414067984027704,-0.003861218667877318,1.0,-0.8390011091509926,-0.0841659720611051,-1.8200697556404433,1.767846215996429,0.4859678155715435,-0.5130429971475117
1.465699130720695,0.20994242791398407,-0.6100273460642889,0.9030787678308311,-0.6743189379151339,1.0,-0.45229145933719883,-0.43418766205117776,-0.7894233662289054,-0.05013175356230606,-0.29716488659666684,1.9672599998896851
0.021220806186170973,-0.11265203449043064,-0.14858234224109715,-0.18414067984027704,0.6313092521979446,0.0,0.4698623209880012,0.6042100182527051,0.12410411529495774,-0.23120935551043137,-0.16277420166702766,-0.1214162081416385
1.465699130720695,-0.7936847884553061,1.6971976730516698,1.6278917329449032,1.1959052263008976,0.0,0.5690186414530765,1.5142664122268947,1.8496560248400318,-0.23167590678448627,0.06632969740533334,2.83754175323607
1.465699130720695,0.24578625707003013,1.2535005539909085,-0.18414067984027704,-0.9919041733480448,1.0,-0.700182260499887,-0.8892158590382726,0.7175065819258432,-0.29453148468005524,-0.32245267677806716,0.6618373698701078
-1.423257518348353,1.3569449609074584,1.6084582492395176,-0.3653439211187951,0.59602200381651,0.0,1.2531972526620956,0.4291991732576687,1.9745828599202189,-0.3097163271883828,-0.2660802726027319,-0.948183873820704
1.465699130720695,-0.5786218135190296,0.028896505383207382,-1.0901568862328672,0.31372401676503364,0.0,-0.05566617747689778,0.28919049726163965,0.038216916177329495,-0.3137504292139844,-0.12031606823762084,-0.42601482181287315
-0.701018356081091,-1.3313422257959973,0.08214015967049874,-0.7277504036758311,1.160617977919463,0.0,0.24180278391832802,1.000901266908121,0.29587851353021316,-0.28843671084309364,0.537100191314485,-0.7741275231514271
0.743459968453433,-0.6144656426750758,-1.3554385060863678,-1.0901568862328672,-0.18029746057505008,0.0,-0.49195398752322916,-0.25917681705614154,-1.4062496144373258,-0.1411369665413866,-0.17574528227828856,-0.6000711724821501
1.465699130720695,-0.1843396928025228,1.7149455578141004,0.7218755265523131,-0.9213296765851757,0.0,-0.8786636373370226,-0.7025376243769001,1.0610553783963557,-0.26834495186955104,-0.2999145681297541,1.749689561553089
-1.423257518348353,-1.4030298841080895,0.18862746824508145,-0.002937438561759024,1.4429159649709393,1.0,0.4401154248484782,1.3159207878991863,0.49888462053551724,-0.24187755026806237,0.792762070029193,-0.8611556984860655
1.465699130720695,0.4608492320063066,0.721064011117995,1.0842820091093492,0.031426029713557235,0.0,0.2814653121043583,0.28919049726163965,0.7487382906958897,-0.20855533413994726,-0.2586474061850431,2.1848304382262813
0.743459968453433,-0.11265203449043064,-0.20182599652838848,-0.002937438561759024,1.0547562327751592,0.0,0.8268250746622723,1.105907773905143,0.2646468047601672,-0.21078477751291555,-0.12442491985982149,0.4442669315335116
-0.701018356081091,1.3927887900635045,-0.1663302270035276,1.6278917329449032,-0.003861218667877318,0.0,0.767331282383227,0.14918182126561055,0.15533582406500368,-0.0748614310022736,-0.2963575332954625,0.35723875619887313
1.465699130720695,0.9985066693469977,-1.4086821603736592,-1.4525633687899033,-0.6037444411522648,0.0,0.04349014298817749,-0.667535455377893,-1.2891307065496511,-0.23956486469123328,-0.31726355527643735,-0.8611556984860655
0.021220806186170973,0.5325368903183988,-1.0537244651250501,1.6278917329449032,-1.133053166873783,0.0,-0.6605197323138571,-0.912550638370944,-1.3125544881271862,0.2753931237493806,-0.3391227930077409,1.1840064218779387
0.743459968453433,-1.5822490298883198,-1.6216567775228246,-0.18414067984027704,-0.6743189379151339,1.0,-1.4438546639879515,-0.6325332863788858,-2.069923425800816,0.9130776268003923,0.3179614381304497,0.27021058086423466
1.465699130720695,1.3927887900635045,-0.1663302270035276,0.5406722852737951,-0.003861218667877318,1.0,0.767331282383227,0.18418399026461751,0.15533582406500368,-0.1677710602627124,-0.2963575332954625,1.5321191232164928
0.743459968453433,-1.0804354217036747,-0.2905654203405407,-1.8149698513469392,0.4901602586722064,0.0,-0.1845693940814957,0.31252527659431106,-0.27410017152313676,-0.3690752569936631,0.09151805984027997,-1.296296575159258
0.743459968453433,0.030723282133753672,0.561333048256121,0.7218755265523131,-1.0977659184923485,0.0,-0.9084105334765449,-0.9358854177036154,0.014793134599794214,-0.21911585538032333,-0.3242836769704537,1.1404923342106195
0.743459968453433,0.3174739153821223,0.5435851634936905,1.265485250387867,1.231192474682332,0.0,1.2135347244760657,1.4442620742288803,1.092287087166402,-0.18560220123188753,-0.16341335636381443,1.6626613862184505
0.743459968453433,-0.8295286176113522,0.8452992044550082,-0.002937438561759024,-0.003861218667877318,1.0,-0.4622070913837065,0.055842703934923965,0.5613480380756102,-0.27346355797844646,-0.10388066174881817,0.4442669315335116
-1.423257518348353,0.3533177445381684,0.3483584311069555,-1.2713601275113853,1.0900434811565938,0.0,1.1143784040109896,0.802555642580413,0.8658571985835645,-0.3337542409111823,-0.17707659775086276,-1.1657543121573002
-1.423257518348353,-0.5427779843629835,-0.6100273460642889,-1.0901568862328672,1.6546394552595467,0.0,1.0945471399179751,1.3859251258972012,0.07725655213988775,-0.28402365607863456,0.03429849650889298,-1.122240224489981
-1.423257518348353,1.3927887900635045,-0.13083445747866668,-0.9089536449543492,-1.3094894087809559,1.0,-0.3333038747791086,-1.5309222906867395,-0.3912190794108112,-0.2932978997954329,-0.35942079671175714,-1.0787261368226617
0.021220806186170973,-0.7936847884553061,0.40160208539424685,1.0842820091093492,-0.14501021219361554,1.0,-0.5613634118487818,-0.0024942443967544315,0.11629618810244544,-0.18525405501602077,-0.1346734348255404,0.7923796328720655
-0.701018356081091,-1.0445915925476286,0.4370978549191078,-0.18414067984027704,-0.7096061862965684,0.0,-1.1761325987322484,-0.7842093520412509,-0.15698126363546228,-0.26731709161318257,-0.1671320745996647,-0.5130429971475117
0.021220806186170973,0.9985066693469977,-0.20182599652838848,1.0842820091093492,1.3017669714452011,0.0,1.6498225345223967,1.4325946845625441,0.6160035284231914,-0.115810489824467,-0.2124098227402787,0.7923796328720655
-1.423257518348353,-1.0445915925476286,0.6855682415931341,1.265485250387867,-0.6037444411522648,0.0,-1.0868919103136807,-0.5508615587145353,0.10848826090993423,-0.1960863758468461,-0.1462142845230068,-0.5565570848148309
0.743459968453433,-0.39940266773879923,0.721064011117995,-0.9089536449543492,0.9841817360122902,0.0,0.6086811696391065,0.9192295392437707,0.9829761064712386,-0.31891278110187693,-0.08032324578153437,-0.42601482181287315
-1.423257518348353,1.2135696442832742,0.170879583482651,-0.18414067984027704,-0.14501021219361554,0.0,0.5491873773600611,-0.28251159638881296,0.35053400387779493,-0.2535659881833879,-0.2984629840613483,-0.9046697861533848
0.021220806186170973,-0.721997130143214,0.6323245873058427,-0.3653439211187951,-1.450638402306694,1.0,-1.622336040825087,-1.4842527320213965,-0.24286846275309,-0.28588609989429214,-0.33379962779110034,-0.2519584711435962
-1.423257518348353,-1.5822490298883198,-0.9117413870256066,-1.2713601275113853,0.8430327424865519,0.0,-0.16473812998848072,0.5575404595873623,-0.7738075118438822,-0.28359839807405945,1.2602580768218012,-1.1657543121573002
0.743459968453433,0.5683807194744448,-0.13083445747866668,1.0842820091093492,-1.1683404152552175,0.0,-0.6704353643603643,-0.9592201970362871,-0.5083379872984859,-0.12658771395932641,-0.3420714035492267,1.4886050355491736
-1.423257518348353,1.607851764999781,0.31286266158209464,1.6278917329449032,-0.003861218667877318,0.0,0.8863188669413169,0.09084487293393176,0.6238114556157032,-0.1416158284961183,-0.30179034821815004,-0.4695289094801924
-0.701018356081091,0.6042245486304909,-0.25506965081567984,-0.002937438561759024,-1.4153511539252595,0.0,-0.8588323732440075,-1.4609179526887248,-0.719152021496301,-0.2053264851170277,-0.35846833088909447,-0.42601482181287315
0.743459968453433,0.10241094044584582,-0.9649850413128979,-1.0901568862328672,-0.9213296765851757,0.0,-0.720013524592902,-0.9942223660352942,-1.2344752162020696,-0.24783148547649475,-0.3122653835265999,-0.6000711724821501
-0.701018356081091,-0.8295286176113522,0.7920555501677168,-0.7277504036758311,-0.10972296381218098,0.0,-0.5514477798022744,-0.25917681705614154,0.4676529117654702,-0.31052946321311264,-0.12031606823762084,-0.7741275231514271
1.465699130720695,0.7834436944107213,0.561333048256121,-0.7277504036758311,0.1372877748578609,0.0,0.5491873773600611,0.16084921093194607,0.7253145091183549,-0.3048069420165175,-0.2677093940093487,0.009126054860319213
1.465699130720695,0.675912206942583,-1.5861610079979638,-0.3653439211187951,-0.42730819924509195,0.0,0.013743246848654835,-0.35251593438682755,-1.4374813232073727,0.5806676198908223,-0.2978184583166894,0.4442669315335116
1.465699130720695,-1.689780517356458,-1.2134554279869243,0.9030787678308311,0.9841817360122902,0.0,-0.1052443377094354,1.2109142809021647,-1.0002374004267198,0.27847670451848605,2.6463106907108247,1.9672599998896851
0.021220806186170973,-0.22018352195856886,0.011148620620776931,-0.18414067984027704,-1.6270746442138668,0.0,-1.493432824220489,-1.6359287976837613,-0.758191657458859,-0.24337399387659883,-0.36623844681081597,-0.1214162081416385
-1.423257518348353,-0.75784095929926,-1.3376906213239375,-1.4525633687899033,-0.003861218667877318,0.0,-0.4225445631976762,-0.30584637572148443,-1.3437861968972327,-0.25948954043006867,-0.12250745576946118,-1.2092683998246194
-1.423257518348353,-1.0804354217036747,-0.8407498479758847,-1.0901568862328672,0.24314952000216455,0.0,-0.3927976670581539,-0.01416163406309036,-0.867502638154022,-0.2635482706731647,0.040385684097338385,-1.122240224489981
0.743459968453433,0.06656711128979975,0.561333048256121,-0.3653439211187951,-1.7329363893581704,0.0,-1.4240233998949365,-1.705933135681776,-0.2584843171381135,-0.28338417035746893,-0.3774940012196396,0.0961542301949577
-0.701018356081091,-0.11265203449043064,-1.7458919708598377,0.7218755265523131,-1.2389149120180867,0.0,-1.1067231744066957,-1.1925679903630024,-2.108963061763374,6.279124881197736,-0.33215019631552156,-0.07790212047431927
-0.701018356081091,-1.5464052007322737,-0.3083133051029712,0.5406722852737951,-1.4859256506881287,0.0,-2.108202011103956,-1.4609179526887248,-1.2657069249721162,-0.14859923200262184,-0.2107108039260354,-0.16493029580895774
0.743459968453433,1.607851764999781,0.170879583482651,-0.18414067984027704,-1.4153511539252595,0.0,-0.3035569786395859,-1.3675788353580387,-0.12574955486541525,-0.2535659881833879,-0.365705817896827,0.27021058086423466
1.465699130720695,-1.3313422257959973,-0.8762456175007457,1.265485250387867,-0.18029746057505008,0.0,-0.8885792693835302,0.10251226260026727,-1.1407800898919296,0.0966640384016134,0.12073656026481798,2.4024008765628775
-0.701018356081091,0.7475998652546753,-0.6810188851140107,-1.8149698513469392,0.5607347554350756,0.0,0.8863188669413169,0.2658557179289678,-0.18821297240550877,-0.3690752569936631,-0.24053802310941796,-1.296296575159258
-1.423257518348353,-0.5786218135190296,-1.0182286956001894,-1.4525633687899033,1.0547562327751592,0.0,0.5690186414530765,0.7442186942487342,-0.5551855504535566,-0.30432006084244817,-0.028277791900325967,-1.2092683998246194
0.021220806186170973,1.177725815127228,0.4193499701566773,1.6278917329449032,-1.203627663636652,1.0,-0.36305077091863086,-0.9825549763689585,0.0928724065249107,-0.15253388106400045,-0.35223791535739146,1.1840064218779387
-0.701018356081091,0.030723282133753672,0.028896505383207382,-0.002937438561759024,-0.6390316895336993,0.0,-0.5217008836627515,-0.6908702347105645,-0.25067638994560176,-0.2307631875444662,-0.2859343951632475,-0.42601482181287315
-1.423257518348353,0.640068377786537,1.395483632090352,-0.7277504036758311,-0.7096061862965684,0.0,-0.244063186360541,-0.912550638370944,1.0532474512038443,-0.32158811314943886,-0.3143650221440637,-1.0352120491553425
1.465699130720695,0.3174739153821223,0.9517865130295908,1.0842820091093492,1.1959052263008976,0.0,1.1837878283365426,1.44426207422888,1.435835883636914,-0.22201829541154927,-0.16596997515096149,2.1848304382262813
0.021220806186170973,1.0343504985030438,0.028896505383207382,-1.0901568862328672,-0.18029746057505008,0.0,0.42028416075546354,-0.31751376538782033,0.1709516784500272,-0.3137504292139844,-0.29507922390188895,-0.7741275231514271
1.465699130720695,-0.11265203449043064,-0.6810188851140107,1.6278917329449032,-0.9566169249666102,0.0,-0.8687480052905149,-0.62086589671255,-1.0470849635817898,0.060570330168365986,-0.3065840084440508,2.83754175323607
